id,created_at,created_by,version,title,description,lat,lng,street,zip,city,country,state,homepage,contact_name,contact_email,contact_phone,opening_hours,founded_on,categories,tags,license,image_url,image_link_url,avg_rating
fea166fc4cf846b7916020d19bb4be28,1654336096,,0,frugibus,"Marmeladen, Fruchtaufstriche, vegane Aufstriche und andere süße Sachen.",52.47329998876587,13.447799977589305,Zwiestädter Straße 10,12055,Berlin,Deutschland,,https://www.frugibus.de/,,mail@frugibus.de,,"Do + Fr 09.00 - 12.30 + 13.00 - 18.00, Sa 08.00 - 14.00",,77b3c33a92554bcf8e8c2c86cedd6f6f,"bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
7ebb4a3c981a45c097f6076aa471657f,1656345971,,1,BIO COMPANY SE | Boxhagener Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.507005088267384,13.468950369148027,Boxhagener Straße 73,10245,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/boxhagener-strasse-73/358390,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358390/medium_xIEkJyQs2i.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/boxhagener-strasse-73/358390,0.0
686eb22615cf4ff2975576490bb288c3,1656346263,,1,BIO COMPANY SE | Prenzlauer Allee,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.54402070424707,13.426569790312355,Prenzlauer Allee 180,10405,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/prenzlauer-allee-180/358409,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358409/medium_xRuVAKsE9i.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/prenzlauer-allee-180/358409,0.0
015a01a8dca54679bd160b953dad5fbe,1656346453,,1,BIO COMPANY SE | Skalitzer Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.49929809593563,13.421035135826578,Skalitzer Straße 127,10999,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/skalitzer-strasse-127/358397,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358397/medium_tdiv7tBUIz.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/skalitzer-strasse-127/358397,0.0
4bc8483587184cd3b6661398911b3141,1656346715,,1,BIO COMPANY SE | Gleimstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.54771431560987,13.412046718137361,Gleimstraße 30-35,10437,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/gleimstrasse-30-35/373332,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/373332/medium_vsoytTgaxz.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/gleimstrasse-30-35/373332,0.0
c9b7bf11034d477e965b955d7b7874a8,1656346840,,1,BIO COMPANY SE | Friedrichstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.522907318790864,13.387570387398624,Friedrichstraße 136,10117,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/friedrichstrasse-136/358402,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358402/medium_03qWZZWlCb.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/friedrichstrasse-136/358402,0.0
a19a84322ac44e2cb6480c6cbbe381ea,1656348056,,2,BIO COMPANY SE | Chausseestraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.530176189043644,13.383821329746311,Chausseestraße 19,10115,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/chausseestrasse-19/403375,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/403375/medium_EzCcTHAw9T.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/chausseestrasse-19/403375,0.0
85b8a7c3d409445ca8283ff24acfe13e,1656427093,,2,BIO COMPANY SE | Sonnenallee,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.484612917753225,13.433650822114968,Sonnenallee 60,12045,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/sonnenallee-60/358406,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358406/medium_Nol8ttQsHv.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/sonnenallee-60/358406,0.0
53196fd89d584b93874180754a71b045,1656427937,,1,BIO COMPANY SE | Hermannstraße,"Öffnungszeiten:
Mo - Sa: 08:00-21:00",52.475200920587035,13.427565308952502,Hermannstraße 199,12049,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/hermannstrasse-199/358404,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358404/medium_KfFbPbAnHe.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/hermannstrasse-199/358404,0.0
9694968363ab4eb1931ea2cbb2c0147d,1656428151,,1,BIO COMPANY SE | Müllerstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.54879780232385,13.353991309811358,Müllerstraße 141,13353,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/mullerstrasse-141/358367,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358367/medium_e6noSAhOjh.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/mullerstrasse-141/358367,0.0
5defa08f902144d48239ce6818d95899,1656428241,,1,BIO COMPANY SE | Treskowallee,"Öffnungszeiten:
Mo - Sa: 08:00-20:00",52.481202614717745,13.524505288118732,Treskowallee 114,10318,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/treskowallee-114/857330,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/857330/medium_BL5UBn8vg6.jpeg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/treskowallee-114/857330,0.0
3af84f4a11824b5d80ae158aab260ed2,1656429281,,1,BIO COMPANY SE | Weißenhöher Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.5068617996326,13.559832579251301,Weißenhöher Straße 108,12683,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/weissenhoher-strasse-108/403370,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser,unverpackt,zerowaste",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/403370/medium_pXtQ0sAr3t.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/weissenhoher-strasse-108/403370,0.0
db9cc593d62b46d89cbb14d9cadb8fae,1656429411,,2,BIO COMPANY SE | Hauptstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.48482091468052,13.35207939769704,Eisenacher Straße 59,10823,Berlin,Deutschland,Berlin,https://www.biocompany.de/bio-company-markt-finden/l/berlin/hauptstrasse-31-32/358410,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser,unverpackt,zerowaste",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358410/medium_E0e20SKrmm.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/hauptstrasse-31-32/358410,0.0
c2144988c1ac44e0987af8e52931fa1a,1656430046,,1,BIO COMPANY SE | Tempelhofer Damm,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.45561773537454,13.386515860160122,Tempelhofer Damm 227,12099,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/tempelhofer-damm-227/358366,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358366/medium_v0lixOlZKX.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/tempelhofer-damm-227/358366,0.0
85cb2f6b8dca403bbd8d4caa2d773b95,1656507136,,2,BIO COMPANY SE | Nedlitzer Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.4237457580975,13.054542957364834,Nedlitzer Straße 19,14469,Potsdam,,,https://www.biocompany.de/bio-company-markt-finden/l/potsdam/nedlitzer-strasse-19/358380,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bioladen,biolebensmittel,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358380/medium_VQN4UuQbyZ.jpg,https://www.biocompany.de/bio-company-markt-finden/l/potsdam/nedlitzer-strasse-19/358380,0.0
8881e295f2114e9085d0ef77527faac9,1658229838,,5,Mitmach-Laden - KREATIVHAUS,"Begegnungsort auf der Fischerinsel für Menschen aus der Nachbarschaft.

Es gibt verschiedene Beratungsangebote (Mietrecht, Familienrecht, Sozialberatung, Smartphone-Sprechstunde, Senior*innen-Sprechstunde) sowie Sprach- und Malkurse statt.",52.51409999211975,13.407500038578874,Fischerinsel 1,10179,Berlin,Deutschland,,https://www.kreativhaus-berlin.de/,,sekretariat-kreativhaus@fippev.de,+49 30 2380913,Mo-Fr 10:00-15:00,,2cd00bebec0c48ba9db761da48678134,"beratung,leitungswasser,mehrgenerationenhaus,nachbarschaftshilfe,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
62019532ba6b44199cac2af0ae3a315f,1658310131,,0,Trinkbrunnen Residenzstraße,Öffentlicher Trinkbrunnen,52.516499982455976,13.379500039564213,U-Bahnhof Ausgang Residenzstraße (Richtung Breitkopfbecken),13409,Berlin,Deutschland,,,,,,,,2cd00bebec0c48ba9db761da48678134,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
1377f5ae9d7443a585e57a3a11d502df,1658393230,,1,KREATIVHAUS ,"Das KREATIVHAUS Berlin ist eine Kultur- und Begegnungsstätte mit sozialen und kulturellen Angeboten innerhalb der Kinder-, Jugend-, Erwachsenen- und Seniorenarbeit.",52.51350001549046,13.409399964571652,Fischerinsel 3,10179,Berlin,Deutschland,,https://www.kreativhaus-berlin.de/,,sekretariat-kreativhaus@fippev.de,+49 30 2380913,Mo-Fr 09:00-19:00; Sa 12:00-18:00,,2cd00bebec0c48ba9db761da48678134,"angebote-kinder,beratung,kinderspielplatz,leitungswasser,nachbarschaftshilfe,nachbarschaftstärken,niewiederkrieg,refill,refill-station,senioren,standwithukraine,trinkwasser,ukraine,нетвойне",CC0-1.0,https://www.kreativhaus-berlin.de/wp-content/uploads/2021/01/KHLog.jpg,,0.0
ff995bd3f65944eaa6a3bf609a8db084,1670428521,,5,Holsteiner Räucherkate,Feinkostgeschäft mit Imbiss,52.53720001435708,13.203500021809479,Carl-Schurz-Str.36,13597,Berlin,Deutschland,,https://www.holsteiner-raeucherkate.de/,Julius Siefert,leckerbissen@holsteiner-raeucherkate.de,030 33 33 515,Montag-Freitag 9.30-18:00 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,food,gastronomie,lebensmittel,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
4b526b9507644db8a9d47a7f71d045b2,1673517953,,2,Essential by Dorint Berlin Adlershof,Hotelbetrieb mit Restaurant & Bar,52.431600020468046,13.534900021522725,Rudower Chaussee 15,12489,Berlin,Deutschland,,https://www.dorint.com/,Detlef Schulz,detlef.schulz@dorint.com,030-678220,24/7,,77b3c33a92554bcf8e8c2c86cedd6f6f,"dorint,essential,gastronomie,hotel,leitungswasser,refill,refill-station,restaurant,trinkwasser",CC0-1.0,https://www.l/DPT-AL/Bilder%20Videos/EssentialBilder/Essential%202000px/Essential_Berlin_aussen_38_2880px.jpg,,0.0
96ca7ab4829849de9231318f42179306,1675599725,,1,Wilde Rübe - Pädagogisch betreuter ökologischer Spielplatz,"Kinderfreizeiteinrichtung mit Tieren und Imkerei
Trinkbrunnen im Eingang des Hauses",52.48680000774879,13.44729999706489,Wildenbruchstr. 25,12045,Berlin,Deutschland,,https://www.wilde-ruebe.de/,Spielplatz Wilde Rübe,Wilderuebe@gmx.de,03056827845,Mo-Sa 12-18 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"abenteuerspielplatz,bildung,jugendzentrum,kinderfreundlich,leitungswasser,niewiederkrieg,refill,refill-station,standwithukraine,trinkwasser,ukraine,нетвойне",CC0-1.0,https://wilde-ruebe.de/wp-content/uploads/2021/02/Wilde-Ruebe_Logo_4c_DRUCK-300x300.png,https://www.wilde-ruebe.de/,0.0
84477b33a44f4458a4915415afbc76bc,1687270854,,0,Grünes Kiezbüro Silke Gebel & Hannah Steinmüller,"Öffnungszeiten:
Montag 10:00-13:00
Freitag 10:00-16:00",52.53830001342031,13.402999962402042,Wollinerstr.16 ,10435,Berlin,Deutschland,,https://gruene-fraktion.berlin/kontakt/silke-gebel/,,buero.gebel@gruene-fraktion.berlin,,Montag 10:00-13:00 Freitag 10:00-16:00,,2cd00bebec0c48ba9db761da48678134,"leitungswasser,refill-station,wahlkreisbüro",CC0-1.0,,,0.0
d0dfb4659e0345b882dff5f69f3e8dee,1688037816,,0,Loveco,Vegane Fair Fashion,52.49069998156778,13.34889997418453,Eisenacher Straße 36,10781,Berlin,Deutschland,,https://loveco-shop.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
044acff260754f11bf1604a899f4c965,1688037914,,0,Loveco Vegan Shoes,"Vegane, ökologische und faire Schuhe",52.4977000022762,13.425200019695424,Manteuffelstraße 77,10999,Berlin,Deutschland,,https://loveco-shop.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
509e1eaa6f1c4e878693cb33034953e3,1689347888,,0,Lio Gelato,Lio Gelato ist kein normales Eiscafé. Bei uns kreierst du deinen Becher oder Eiswaffel nach deinen Wünschen selbst zusammen,52.428500015488126,13.327499969549244,Kranoldplatz 4,12209,Berlin ,Deutschland,,https://www.lio-gelato.de/,,info@lio-gelato.de,030 76769487,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"cafe,gastronomie,leitungswasser,refill,refill-station,restaurant,trinkwasser",CC0-1.0,https://lio-gelato.de/wp-content/uploads/2020/07/cropped-Logo-Blau-4.png,https://lio-gelato.de/,0.0
269113b13ccd4cc7a0fc451e0989a5f4,1690489251,,2,Tabor Mobile City Store,Autohandelspunkt. Kommt einfach vorbei und füllt bei uns auf 🧡 Am Wochenende geschlossen,52.517499985414325,13.327900037787808,Gutenbergstraße 15,10587,Berlin,Deutschland,,https://www.autohaus-tabor.de/,,,,9:00 - 18:30,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
5cfad164bf5244a69fe84d70e3b87990,1692270045,,0,Trinkbrunnen Weberwiese,#Leitungswasser #Refill,52.516000001931566,13.442900000811974,Marchlewskistraße,10243,Berlin,Deutschland,,,,,,,,2cd00bebec0c48ba9db761da48678134,"refill,refill-station,unverpackt,unverpacktladen,verpackungsfrei,zerowaste",CC0-1.0,,,0.0
04253acd072c4b5ea84f014edaf7fa8c,1695288185,,2,Kaffee&Korn-Unverpackt,"„Kaffee & Korn“ steht ganz im Sinne der Nachhaltigkeit, Regionalität und größtmöglichen Vermeidung unnötiger (Plastik-)Verpackungen.",52.48440001741257,13.525900036807126,Treskowallee 88,10318,Berlin,Deutschland,,https://www.kaffeeundkorn.de/,Dominic Scherner,info@kaffeeundkorn.de,030-76966769,Mo - Fr. 09 Uhr - 12 Uhr / 13 Uhr - 19 Uhr und Sa. 09 Uhr - 14 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"cafe,gastronomie,lebensmittel,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
02eeac6ee66e402a84ba7fd4760a47d4,1653031628,,0,Treffpunkt SprengelHaus_ Moabiter Ratschlag e.V.,Nachbarschaftsladen ,52.54189999892465,13.354899991934607,Sprengelstr.15,13353,Berlin,Deutschland,Berlin,,Sarah Buck,sarah.buck@moabiter-ratschlag.de,03045977308,,,2cd00bebec0c48ba9db761da48678134,"bildung,leitungswasser,refill,refill-station,schule,trinkwasser",CC0-1.0,,,0.0
34afed9d244e4a51bd62f7b8a751994e,1655296979,,1,Diva Brasil,Friseur + Freundlich ,52.51700000488991,13.388900008699345,Damschkestr. 30,10711,Berlin,Deutschland,,,,,,Mo-Sa 10-19 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
474eb8fd742943fa96d293eee7942c5e,1655297975,,0,Roberta,Eis und Café,52.500199988717306,13.304099958997266,Dahlmannstr. 15,10117,Berlin,Deutschland,,,,,,Mo-So 8-19 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"cafe,eis,gastronomie,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
759f0b1f5e9b4437b4f25686436a56e1,1656429603,,0,BIO COMPANY SE | Bundesallee/Trautenaustraße,Öffnungszeiten: Mo - Sa: 08:00 - 21:00,52.49369999044281,13.331299989172862,Bundesallee 201,10717,Berlin,Deutschland,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/bundesallee-201/2601581,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/2601581/medium_ILiwkBcdOV.png,https://www.biocompany.de/bio-company-markt-finden/l/berlin/bundesallee-201/2601581,0.0
c44255ebc18040db94cfc91e61cddf72,1656429962,,1,BIO COMPANY SE | Babelsberger Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.487867317389636,13.33544157135088,Babelsberger Straße 52,10715,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/babelsberger-strasse-52/358370,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358370/medium_q5jHUTAHLO.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/babelsberger-strasse-52/358370,0.0
1e6d7c032882419ea0574b6142d83dfb,1656430115,,1,BIO COMPANY SE | Uhlandstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.49919709400236,13.32440863983911,Uhlandstraße 41,10719,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/uhlandstrasse-41/358373,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358373/medium_n5S7JotrcY.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/uhlandstrasse-41/358373,0.0
7352c17951244186a01636e730f96fbc,1656430202,,2,BIO COMPANY SE | Wilhelmsaue/Uhlandstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.48566321213062,13.322815240045458,Uhlandstraße 103,10715,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/uhlandstrasse-103/474910,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/474910/medium_8zQTwKQBJS.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/uhlandstrasse-103/474910,0.0
2c0cd2493f1244ed86915618ffa63866,1656430421,,1,BIO COMPANY SE | Wilmersdorfer Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.50469042570548,13.30788732194709,Wilmersdorfer Straße 107,10629,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/wilmersdorfer-strasse-107/358388,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358388/medium_AV4IuAFKU7.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/wilmersdorfer-strasse-107/358388,0.0
03974f596dd043b3bbe88334f7f8eab5,1656431027,,1,BIO COMPANY SE | Fehrbelliner Platz,"Öffnungszeiten:
Mo - Sa: 08:00-20:00",52.49024270684004,13.312891569599925,Fehrbelliner Platz 5,10707,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/fehrbelliner-platz-5/358371,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358371/medium_eZbzIoMwmW.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/fehrbelliner-platz-5/358371,0.0
ee40355da8a9491f929782a38baf7eec,1656431185,,0,BIO COMPANY SE | Walther-Schreiber-Platz,Öffnungszeiten: Mo - Sa: 08:00-20:00,52.465599995323274,13.328700006626873,Bundesallee 104-105,12161,Berlin,Deutschland,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/bundesallee-104-105/2941675,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser,unverpackt,zerowaste",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/2941675/medium_YDFJczW8Uu.jpeg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/bundesallee-104-105/2941675,0.0
5956a1e6cf464ca582d93e5dd3116922,1656505671,,1,BIO COMPANY SE | Teltower Damm,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.43368158230264,13.260071078902143,Teltower Damm 13,14169,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/teltower-damm-13/358374,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358374/medium_pYymLxvMpR.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/teltower-damm-13/358374,0.0
5e7caeba2a3d4014a43f3b57c0c69a4d,1656505756,,1,BIO COMPANY SE | Klosterstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.53223491019208,13.19830299038361,Klosterstraße 34,13581,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/klosterstrasse-34/358365,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358365/medium_XaohfpRblR.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/klosterstrasse-34/358365,0.0
dba9e081148b4403aa6e9547c7cf8e2c,1658309860,,1,"Büro Bettina König, MdA",Wahlkreisbüro der Abgeordneten Bettina König,52.56779999591773,13.364299961069738,Amendestr. 104,1349,Berlin,Deutschland,,https://www.bettina-koenig.de/,,info@bettina-koenig.de,03040724336,Mo-Fr: 9-13 und 14-17 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
183c01485afe4c598aa23bd590d94d9b,1659547553,,1,denn's Biomarkt,"Öffnungszeiten:
Mo - Sa 8 -21 Uhr 
Bäcker ab 7:30 Uhr",52.43553800621793,13.541920033070221,Dörpfeldstr. 1,12489,Berlin,,,https://www.denns-biomarkt.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
b93670a12622440f8969d01f5baddcd2,1660212751,,1,Weltladen im Kirchenkreis Falkensee,Weltladen und Nachbarschaftscafé,52.56210000839182,13.093700023877295,Bahnhofstraße 61,14612612,Falkensee,Deutschland,Brandenburg,https://weltladen-falkensee.de/,,info@weltladen-falkensee.de,033221223989,"Mo: 10:00 - 14:30 Uhr, Di - Fr: 10:00 - 18:00 Uhr",,77b3c33a92554bcf8e8c2c86cedd6f6f,"bildung,bio,cafe,fair,fairerhandel,fairfashion,fairtrade,food,gastronomie,lebensmittel,leitungswasser,refill,refill-station,schule,trinkwasser",CC0-1.0,https://weltladen-falkensee.de/wp-content/uploads/2022/05/IMG_0279-scaled.jpeg,,0.0
11ea9273325445f39ee025eb336595a6,1667312908,,1,Olof-Palme-Zentrum,Wir sind ein Kinder- und Jugendzentrum sowie ein Nachbarschaftstreff. ,52.54189999892465,13.396099979708017,Demminer Straße 28,13355,Berlin,Deutschland,,https://www.olof-palme-zentrum.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,brunnenviertel,jugendzentrum,kiju,leitungswasser,nachbarschaftstreff,nachbarschaftszentrum,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
db5704cf8de14222a16e7a7a9e07fafd,1686238799,,36,Dorint Kurfürstendamm Berlin,Refill-Station an der Reception ,52.50239998684376,13.331599977487512,Augsburger Straße 41,10719,Berlin,Deutschland,,https://hotel-berlin.dorint.com/de/,Steffen Baumann,info.berlin@dorint.com,0308009990,10:00-18:00 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,cafe,gastronomie,hotel,leitungswasser,refill,refill-station,restaurant,tagesbar,trinkwasser,unverpackt,zerowaste",CC0-1.0,,,0.0
